mol_idx,edit_type,site_idx,n_depths_used,entropy_mean,entropy_std,entropy_range
1672,b,14,6,3.465725302696228,0.3093384054686849,0.7609946727752686
1673,a,2,6,3.868886431058248,0.334306765385057,0.8880422115325928
1674,b,36,6,4.187973539034526,0.4075151916164222,1.0053277015686035
1675,b,24,6,3.8834105332692466,0.4652295831916434,1.1297078132629395
1676,b,42,6,4.310869177182515,0.46981030758555375,1.144934892654419
1677,b,22,6,3.698474327723185,0.36836556018859584,0.9821264743804932
1678,b,5,6,3.1325510342915854,0.31726022026792355,0.7863178253173828
1679,a,13,6,3.7170559565226235,0.08332730349469553,0.20495152473449707
1680,b,7,6,3.5833766063054404,0.40938584129523387,1.0096125602722168
1681,b,5,6,4.147199114163716,0.3092371739975025,0.8760359287261963
1682,b,3,6,4.371583263079326,0.3169243257942024,0.802844762802124
1683,b,56,6,4.187233805656433,0.39098241818333396,0.9898607730865479
1684,b,19,6,3.7822674910227456,0.42842954136719186,1.12135648727417
1685,b,41,6,4.250772039095561,0.3304488245892847,0.8537800312042236
1686,b,29,6,3.5224639972050986,0.6272617900680594,1.5753839015960693
1687,b,3,6,4.250611623128255,0.4583523955387241,1.1766083240509033
1688,a,9,6,3.9428021907806396,0.2317719812057024,0.5652542114257812
1689,a,7,6,3.4286997318267822,0.3192652129557036,0.7691419124603271
1690,a,0,6,4.0069615840911865,0.2984402895207247,0.7133078575134277
1691,b,30,6,4.209277391433716,0.4594809289853338,1.0799455642700195
1692,b,46,6,4.523398081461589,0.1491248825169631,0.366579532623291
1693,a,5,6,4.050433158874512,0.24662166668148044,0.5666983127593994
1694,b,40,6,4.140810092290242,0.3161668230820528,0.8024587631225586
1695,b,7,6,3.223784645398458,0.40637965473990895,0.9690690040588379
1696,b,25,6,4.175493478775024,0.5384177678338494,1.2306735515594482
1697,b,8,6,3.8357201417287192,0.4439554057825898,1.1008880138397217
1698,b,11,6,3.635636885960897,0.391506223623767,1.0313661098480225
1699,a,2,6,4.247755289077759,0.23600003351664448,0.5804009437561035
1700,a,0,6,4.132893363634746,0.4482656053095645,1.0975146293640137
1701,b,44,6,4.137357433636983,0.48043283423580474,1.170722246170044
1702,b,9,6,4.62403662999471,0.3659177133024852,0.9419984817504883
1703,b,19,6,4.061719576517741,0.5629269956731187,1.3070404529571533
1704,b,28,6,4.075257023175557,0.5711275817347115,1.3778445720672607
1705,b,17,6,4.216799219449361,0.5101046490709467,1.2558181285858154
1706,a,17,6,4.422747770945231,0.25158662766470397,0.590721607208252
1707,b,11,6,3.6211917400360107,0.2656312966805763,0.6839432716369629
1708,b,4,6,3.836387276649475,0.32824017764698327,0.7947943210601807
1709,a,18,6,4.120408773422241,0.1898467561498576,0.4543023109436035
1710,b,22,6,3.764904260635376,0.36246993119171417,0.8863482475280762
1711,a,18,6,4.330674052238464,0.28648225541642125,0.7313168048858643
1712,b,19,6,3.960731625556946,0.6448549747263891,1.8635296821594238
1713,a,10,6,3.459984381993612,0.19519671094282579,0.4790043830871582
1714,b,1,6,3.3787166277567544,0.3390893394566754,0.8664913177490234
1715,b,7,6,3.6990000009536743,0.4450988357483889,1.1129076480865479
1716,b,6,6,3.045270482699076,0.2874852424888229,0.6892940998077393
1717,b,11,6,3.647695541381836,0.38226552081842674,0.9635312557220459
1718,b,24,6,3.958373467127482,0.4356651606023663,1.094085693359375
1719,a,16,6,3.8777408599853516,0.07004583431504055,0.20132112503051758
1720,a,4,6,3.6818447510401406,0.1280119721553919,0.3495163917541504
1721,b,48,6,3.955064574877421,0.5677775133673708,1.4065358638763428
1722,b,30,6,4.131686647733052,0.7445917339983165,1.962764024734497
1723,b,16,6,3.2271878321965537,0.21507524427723929,0.5373454093933105
1724,b,5,6,3.159129023551941,0.5631491982027091,1.3332390785217285
1725,a,13,6,4.265637954076131,0.11226649029120142,0.2574186325073242
1726,a,0,6,4.077475666999817,0.2715607747975744,0.6580734252929688
1727,b,41,6,3.5887386004130044,0.6492318574286221,1.6817386150360107
1728,b,18,6,3.612310210863749,0.4321022167683068,1.074387550354004
1729,b,20,6,4.2100538810094195,0.41930104594759304,1.0647594928741455
1730,b,38,6,3.9146891832351685,0.40674230605579115,1.1202964782714844
1731,b,12,6,4.250211795171102,0.3859291890437575,0.9384655952453613
1732,b,5,6,3.9622254371643066,0.4371950035364043,1.0620439052581787
1733,b,20,6,3.5465290546417236,0.2592420133623205,0.6150186061859131
1734,a,11,6,4.155925631523132,0.2977035094320325,0.6500246524810791
1735,a,22,6,4.64038364092509,0.1004826414348104,0.28781747817993164
1736,b,21,6,4.13479749361674,0.3176316913511817,0.8527939319610596
1737,b,17,6,4.199920376141866,0.39715710146388444,0.9899523258209229
1738,a,0,6,3.997400720914205,0.20573564078211506,0.5157105922698975
1739,b,19,6,3.5744855403900146,0.34780023105512686,0.8897383213043213
1740,a,0,6,4.1939570506413775,0.33033428806462073,0.7883508205413818
1741,a,2,6,3.6734636624654136,0.24994126163756838,0.5700147151947021
1742,b,40,6,4.088489810625712,0.33876983368371993,0.8490211963653564
1743,b,10,6,3.2824301719665527,0.4237887948209496,1.0631623268127441
1744,b,15,6,3.9029605786005654,0.23491584286632541,0.6241896152496338
1745,b,22,6,4.268449505170186,0.40760666358964903,1.0311057567596436
1746,b,21,6,3.6308857202529907,0.46533681067358973,1.15966796875
1747,b,36,6,3.8493284781773887,0.6525190194627866,1.5423104763031006
1748,b,10,6,3.7197017669677734,0.4979677710748604,1.2697601318359375
1749,a,6,6,3.8709519306818643,0.1035654677577274,0.2605626583099365
1750,b,47,6,4.080651044845581,0.26636991565490314,0.7297019958496094
1751,b,4,6,4.02743415037791,0.5047128258971774,1.2683334350585938
1752,b,29,6,4.114551703135173,0.5442770380438839,1.3137736320495605
1753,a,0,6,3.7503638664881387,0.2199232477245547,0.532210111618042
1754,b,33,6,4.040717204411824,0.37120167915980407,0.8947122097015381
1755,b,41,6,4.263373017311096,0.3376885562297675,0.8292262554168701
1756,a,17,6,4.200027227401733,0.12889859167858816,0.2937803268432617
1757,b,49,6,4.092980980873108,0.471005829152901,1.1793224811553955
1758,b,2,6,3.3531413475672402,0.3991884748047966,1.0216541290283203
1759,b,29,6,4.13407031695048,0.31568888606167933,0.8470625877380371
1760,a,0,6,3.5212392807006836,0.30729930635166414,0.8128871917724609
1761,b,10,6,3.7387189467748008,0.34757334646255345,0.8476240634918213
1762,b,15,6,3.787522276242574,0.42975896695812577,1.1334545612335205
1763,b,34,6,3.8394636710484824,0.5052564996764297,1.285801887512207
1764,b,14,6,4.037949601809184,0.3267394027260824,0.7705738544464111
1765,b,6,6,4.284378091494243,0.2513314719388331,0.7053587436676025
1766,b,13,6,3.322021007537842,0.3680681844176159,0.8379225730895996
1767,b,14,6,4.3277281522750854,0.3761946943793935,0.94573974609375
1768,a,21,6,4.343608935674031,0.2614829147067171,0.5945649147033691
1769,b,20,6,3.569510738054911,0.7064453190810642,1.772961139678955
1770,b,21,6,3.7421449025472007,0.22397426878253388,0.6060895919799805
1771,b,15,6,3.6554028193155923,0.3805059413282068,1.10017991065979
1772,b,15,6,3.6589398781458535,0.38782395860455093,1.0211310386657715
1773,a,7,6,3.96883217493693,0.24379622415537114,0.5801594257354736
1774,b,36,6,3.943274656931559,0.3783157880969698,0.9802510738372803
1775,b,34,6,3.8077179988225303,0.3326755210196874,0.8235328197479248
1776,b,16,6,3.8630879322687783,0.42890276011248485,1.061460018157959
1777,b,14,6,3.4850396315256753,0.3524677250854452,0.8307149410247803
1778,b,16,6,3.919834772745768,0.30879997392301783,0.7652888298034668
1779,b,2,6,3.477027098337809,0.21469248281196565,0.4854879379272461
1780,b,23,6,4.55997892220815,0.4507841535246172,1.1092770099639893
1781,a,38,6,4.7305160363515215,0.11113401080962053,0.3018012046813965
1782,b,13,6,3.4234431187311807,0.2604569649230793,0.7020289897918701
1783,a,14,6,4.226354996363322,0.10893723512945122,0.25192785263061523
1784,b,22,6,4.148543000221252,0.3575702574881955,0.8897366523742676
1785,b,25,6,3.904597004254659,0.27577674578873085,0.7216053009033203
1786,b,12,6,4.281793117523193,0.419058760014455,1.1203904151916504
1787,b,4,6,3.637902816136678,0.36832037897212516,0.9033780097961426
1788,b,19,6,3.8440013329188027,0.35411028545335527,0.8691561222076416
1789,a,27,6,4.335602680842082,0.2548795132201674,0.6413097381591797
1790,b,42,6,4.2327970663706465,0.5494756930118712,1.3166193962097168
1791,b,19,6,3.551132639249166,0.33276453271654743,0.822873592376709
1792,a,2,6,4.314510186513265,0.2943895381208611,0.6694917678833008
1793,b,23,6,3.889742890993754,0.5189253036264736,1.2806670665740967
1794,b,11,6,4.03380823135376,0.5719006304563697,1.4110815525054932
1795,b,15,6,4.378604571024577,0.39311335114994633,0.9493861198425293
1796,b,5,6,3.5215923388799033,0.27425323728177337,0.6478207111358643
1797,b,29,6,4.80483603477478,0.2141680782471491,0.536890983581543
1798,a,32,6,4.391771713892619,0.2600311182436056,0.6513700485229492
1799,b,8,6,3.6092382669448853,0.24311870194776194,0.6642775535583496
1800,a,5,6,3.3270101149876914,0.2958899436146954,0.7927014827728271
1801,b,6,6,3.8201708793640137,0.3304878022344222,0.7892453670501709
1802,b,51,6,4.211415449778239,0.42463943001611604,1.0973119735717773
1803,a,4,6,4.30914322535197,0.10757635714184999,0.24274826049804688
1804,b,17,6,4.040904641151428,0.4711133403216424,1.2198631763458252
1805,b,1,6,3.178508917490641,0.4116226340250684,0.9955074787139893
1806,b,7,6,3.8798492352167764,0.3898436822345511,0.9525868892669678
1807,b,17,6,3.900166471799215,0.42015940847091776,0.9976921081542969
1808,b,34,6,3.785513917605082,0.5034275495034629,1.212493658065796
1809,a,14,6,4.440233469009399,0.10413886174592858,0.25034475326538086
1810,b,10,6,3.519970178604126,0.3466318987703139,0.8002359867095947
1811,b,9,6,3.7999188899993896,0.2459333460299036,0.6278705596923828
1812,b,31,6,3.918962597846985,0.48471138203978226,1.2574541568756104
1813,b,2,6,3.0153373082478843,0.29163356957797876,0.7371711730957031
1814,b,17,6,3.9819697539011636,0.4548494121901099,1.1159777641296387
1815,b,23,6,3.677687923113505,0.3543549494439779,0.9790832996368408
1816,b,22,6,4.285289525985718,0.5774717747502057,1.3646807670593262
1817,b,45,6,4.5031196276346845,0.37596722981570696,0.9446125030517578
1818,b,8,6,3.3909605344136557,0.3511135556078389,0.8893232345581055
1819,b,15,6,3.7312403122584024,0.5057802116099822,1.1794519424438477
1820,b,11,6,3.8739529848098755,0.31593965516517863,0.8391156196594238
1821,b,22,6,3.8848006327946982,0.3084020543065326,0.857335090637207
1822,b,14,6,3.9642825524012246,0.39929962508387706,1.0977623462677002
1823,b,24,6,3.967080553372701,0.33491348865010095,0.8152401447296143
1824,b,47,6,4.521565357844035,0.27395767061618054,0.7657232284545898
1825,a,12,6,3.7298930486043296,0.17559261586456726,0.38980770111083984
1826,b,17,6,3.7824769814809165,0.49517236360468353,1.4645452499389648
1827,b,16,6,3.2435242335001626,0.2818716722864875,0.7511591911315918
1828,b,1,6,3.295268456141154,0.3791121881313792,0.958514928817749
1829,b,34,6,4.295109510421753,0.29122293206163125,0.7487919330596924
1830,b,11,6,3.632098833719889,0.4469545681814394,1.2273917198181152
1831,b,14,6,3.2069751421610513,0.31843222641825153,0.7714662551879883
1832,a,18,6,3.9380040168762207,0.29195962744281234,0.8088901042938232
1833,b,25,6,4.21016001701355,0.6145429297817211,1.4572267532348633
1834,b,18,6,3.679408152898153,0.5710590586670161,1.4534859657287598
1835,b,15,6,4.102164149284363,0.5393632739579978,1.3708853721618652
1836,b,12,6,3.5466243426005044,0.5419071950143465,1.4202499389648438
1837,b,2,6,3.1725825866063437,0.2399479393663301,0.6668925285339355
1838,b,35,6,3.988614479700724,0.44344826090578765,1.0766191482543945
1839,b,30,6,4.172490517298381,0.46448345516806844,1.0991103649139404
1840,b,9,6,3.248277425765991,0.31719822314646146,0.8249497413635254
1841,b,26,6,4.392014384269714,0.47926295185397977,1.092057228088379
1842,b,18,6,3.721527099609375,0.5911965558459527,1.5229473114013672
1843,b,15,6,2.9475791454315186,0.42625275815399016,1.0125665664672852
1844,b,7,6,3.7236773570378623,0.37399520970557,0.9481754302978516
1845,b,40,6,3.9035401741663613,0.44588857721363045,1.0930981636047363
1846,b,28,6,3.736254016558329,0.3505306586656504,0.8861432075500488
1847,b,14,6,4.149882872899373,0.3797646839601946,0.9534964561462402
1848,b,21,6,3.73618221282959,0.22044845867851462,0.6199159622192383
1849,b,13,6,3.247280756632487,0.6143328992864125,1.5217676162719727
1850,a,0,6,4.107534209887187,0.23753210254940252,0.6251044273376465
1851,b,5,6,3.5883690118789673,0.1469556674596659,0.36378979682922363
1852,b,20,6,3.145445545514425,0.3528697327730902,0.9651186466217041
1853,b,17,6,3.978825330734253,0.38240303294638106,1.0174198150634766
1854,b,41,6,4.104717930157979,0.32251755507615093,0.7902405261993408
1855,b,7,6,4.20815904935201,0.3412287327858413,0.9052996635437012
1856,b,102,6,4.446623245875041,0.6147990263589973,1.535123348236084
1857,b,36,6,4.152540405591329,0.4252582972598548,1.0785236358642578
1858,b,12,6,3.495966076850891,0.24330321583631384,0.637911319732666
1859,a,7,6,3.4655463298161826,0.1387916118798339,0.33445262908935547
1860,b,47,6,4.276708523432414,0.4634223674660754,1.2357158660888672
1861,b,33,6,3.9165826638539634,0.34071072474507585,0.8967905044555664
1862,a,15,6,4.031307617823283,0.20324708695169424,0.45146822929382324
1863,b,0,6,3.8421847025553384,0.3500444037419717,0.910212516784668
1864,b,32,6,4.080940802892049,0.2043886100026322,0.4790678024291992
1865,a,14,6,4.777564287185669,0.1860016163311688,0.4974966049194336
1866,b,8,6,3.6381160815556846,0.37484029843610805,0.9793355464935303
1867,a,30,6,4.273661375045776,0.24710165323505467,0.5699195861816406
1868,b,46,6,3.710281491279602,0.48078368320508424,1.3352618217468262
1869,b,10,6,3.7430365482966104,0.37511168320167165,0.8732609748840332
1870,b,8,6,3.377578059832255,0.4258312203188847,1.0546858310699463
1871,b,83,6,4.433137655258179,0.34677454640941013,0.9487466812133789
1872,b,18,6,3.7252856492996216,0.3566747614013208,0.8514301776885986
1873,b,34,6,3.8615746100743613,0.38828855882236496,0.9141092300415039
1874,a,2,6,3.7128438552220664,0.48206010372273295,1.298326015472412
1875,b,6,6,3.695961276690165,0.32757021529522967,0.8058326244354248
1876,a,9,6,3.8479931751887,0.06241805301496467,0.16436457633972168
1877,b,5,6,3.7210249503453574,0.37606510232151164,0.9621875286102295
1878,b,48,6,4.270314455032349,0.3689102089181342,0.9860758781433105
1879,b,23,6,3.938163081804911,0.3748306269386969,0.9466478824615479
1880,b,20,6,3.7528788646062217,0.3390920796839759,0.8313999176025391
1881,b,5,6,4.26201852162679,0.44032980405178074,1.0161552429199219
1882,a,29,6,4.455413738886516,0.1825987185260361,0.4776797294616699
1883,a,9,6,3.637446721394857,0.15248277469429714,0.43897199630737305
1884,a,0,6,4.2138499816258745,0.3768041588026441,0.9365148544311523
1885,b,1,6,3.929418762524923,0.3785265165307592,0.9744522571563721
1886,b,9,6,3.796915570894877,0.49816149998710657,1.16143798828125
1887,b,13,6,4.214470823605855,0.19092644794124544,0.5374438762664795
1888,b,12,6,4.17168402671814,0.4526263460308084,1.1179418563842773
1889,b,20,6,3.5011210441589355,0.2919062752589179,0.7213878631591797
1890,a,23,6,4.227719108263652,0.25532218666696543,0.6431248188018799
1891,b,1,6,3.4297842582066855,0.31759237552906705,0.81276535987854
1892,b,13,6,3.7412441968917847,0.4121985230674759,1.0237843990325928
1893,b,11,6,3.216893116633097,0.35733912819514047,1.044999361038208
1894,a,23,6,4.531004587809245,0.3035087089372675,0.7852730751037598
1895,b,2,6,4.190748373667399,0.3570494081647029,0.9116339683532715
1896,b,16,6,4.15200408299764,0.5027174126566842,1.1839828491210938
1897,b,48,6,3.548676371574402,0.5362978088420614,1.4561643600463867
1898,b,14,6,3.5883138179779053,0.391050519710399,0.9272751808166504
1899,a,7,6,3.753406842549642,0.1244004156147702,0.3181757926940918
1900,a,10,6,4.1827488740285235,0.36473325389869765,0.8491342067718506
1901,b,10,6,3.828489661216736,0.2970392505200994,0.8638832569122314
1902,b,7,6,4.123642365137736,0.22244643373497291,0.5493133068084717
1903,b,6,6,3.614042639732361,0.43712180565235753,0.9787936210632324
1904,b,13,6,3.5388776461283364,0.32228823765384784,0.8284008502960205
1905,b,7,6,4.6390425364176435,0.4188092354791778,1.066612720489502
1906,a,12,6,3.6766876379648843,0.12213079007322744,0.33253049850463867
1907,b,13,6,3.9945021073023477,0.30522899474040066,0.7831470966339111
1908,b,32,6,4.068832834561666,0.4823976577352614,1.1340668201446533
1909,b,5,6,3.779884179433187,0.2742559992579956,0.7166881561279297
1910,b,7,6,4.147329330444336,0.5062442004313853,1.2835373878479004
1911,b,32,6,3.5905406872431436,0.6291079172117244,1.7993545532226562
1912,b,36,6,4.127755880355835,0.4264715947988922,0.9919672012329102
1913,a,0,6,3.8805633385976157,0.2091196577024102,0.5425634384155273
1914,a,23,6,4.140696843465169,0.29375902219634087,0.7376093864440918
1915,a,19,6,4.102756818135579,0.15879315213066875,0.39787745475769043
1916,b,22,6,3.698253115018209,0.4653544912297658,1.1374163627624512
1917,b,11,6,3.4552245140075684,0.45559219250822974,1.2404148578643799
1918,b,15,6,2.7272891998291016,0.39302358192704245,0.9291286468505859
1919,b,15,6,4.755608558654785,0.4093502052600788,1.0660295486450195
1920,b,13,6,3.481861154238383,0.3581454812149481,0.9009923934936523
1921,b,7,6,4.175162315368652,0.37529742474969646,0.9983632564544678
1922,a,21,6,4.010481834411621,0.18679389371464095,0.4312114715576172
1923,b,11,6,3.5877093076705933,0.48974186471827874,1.2833621501922607
1924,b,15,6,4.246493339538574,0.3289298708355789,0.854008674621582
1925,a,24,6,4.19667128721873,0.15419571859015882,0.3766810894012451
1926,b,10,6,4.388063510258992,0.2791123462967984,0.6942958831787109
1927,b,7,6,3.6348846356074014,0.4085362667659988,0.962641716003418
1928,b,68,6,4.174299716949463,0.35234330758604127,0.9544868469238281
1929,b,21,6,4.149871905644734,0.4797748166339515,1.2447829246520996
1930,b,28,6,4.276895682017009,0.4372367828284527,1.136967420578003
1931,b,14,6,3.3764416376749673,0.43961944704975514,1.0543994903564453
1932,b,18,6,3.4827666680018106,0.26888132511757507,0.7115237712860107
1933,b,11,6,4.121023615201314,0.34997550204643574,0.7888948917388916
1934,b,0,6,3.449575583140055,0.21252745787487665,0.5325908660888672
1935,b,17,6,3.5630122820536294,0.38202809621552997,1.038325548171997
1936,b,14,6,3.794437885284424,0.33868558829399364,0.8744359016418457
1937,b,35,6,3.609598159790039,0.503371879214468,1.2175180912017822
1938,b,3,6,3.8976004918416343,0.2517166927448778,0.6409268379211426
1939,b,0,6,3.113002339998881,0.23546203452203707,0.6418440341949463
1940,b,27,6,3.993004043896993,0.4207406557951745,1.0727653503417969
1941,b,6,6,3.4956156810124717,0.3966222201284212,0.9581594467163086
1942,b,9,6,3.7916358709335327,0.45520481595134143,1.2027802467346191
1943,b,11,6,3.990563233693441,0.28769309715462393,0.7394280433654785
1944,a,6,6,3.4285375674565635,0.19486272611917757,0.5167999267578125
1945,a,18,6,4.26600193977356,0.19752862278489725,0.48384523391723633
1946,b,11,6,3.401687264442444,0.4310526928225983,1.1052157878875732
1947,b,3,6,3.6482258240381875,0.316190055337202,0.7938175201416016
1948,b,7,6,3.455080231030782,0.2547374477766959,0.6349179744720459
1949,b,27,6,3.848704139391581,0.33638307956665026,0.8914704322814941
1950,a,18,6,3.7479411363601685,0.28825557098676113,0.6996610164642334
1951,b,18,6,4.105937202771504,0.4334028338610444,1.1698691844940186
1952,b,19,6,4.0105686982472735,0.4052097822484462,1.046142339706421
1953,b,15,6,4.135401527086894,0.4167101575259784,1.1459898948669434
1954,b,9,6,3.8449885845184326,0.48218197994073086,1.1154372692108154
1955,b,4,6,3.443226933479309,0.4002378210269218,0.9763274192810059
1956,a,23,6,4.299881378809611,0.24905976429596155,0.6234192848205566
1957,b,8,6,3.7096800804138184,0.5948695678678547,1.5067358016967773
1958,a,1,6,3.166430910428365,0.12485779595760224,0.3285524845123291
1959,a,2,6,4.518956422805786,0.31618663960092297,0.7593512535095215
1960,b,10,6,4.2867281039555865,0.31590840854824215,0.8126795291900635
1961,b,30,6,4.015839497248332,0.4008720560618367,1.0089292526245117
1962,b,5,6,3.8605509996414185,0.3801518429150212,0.9319272041320801
1963,b,44,6,4.517112334569295,0.3632747659009371,0.9335293769836426
1964,b,12,6,3.6100608905156455,0.49846183571457925,1.2518811225891113
1965,b,5,6,4.00734011332194,0.25472527814877943,0.6733508110046387
1966,a,0,6,3.8131186962127686,0.16672000676244772,0.4478919506072998
1967,b,35,6,4.174115498860677,0.49617298612699007,1.2777783870697021
1968,b,22,6,4.369791030883789,0.35308143883805215,0.7832818031311035
1969,b,14,6,3.217414935429891,0.36891611259008567,0.8619551658630371
1970,b,25,6,3.488581418991089,0.18569692980318278,0.46846556663513184
1971,b,45,6,4.372060815493266,0.42290155808977925,1.0994207859039307
1972,b,50,6,4.011209964752197,0.22830896342098858,0.5938386917114258
1973,b,29,6,4.076024214426677,0.3738272205248263,0.9273569583892822
1974,a,0,6,3.5457075039545694,0.16086892661362376,0.3955991268157959
1975,b,49,6,4.128261168797811,0.4263145455549383,1.0245766639709473
1976,b,23,6,4.342227538426717,0.3407461032649152,0.8193931579589844
1977,b,6,6,3.3292723894119263,0.6330067585630685,1.5722651481628418
1978,b,12,6,3.9424570401509604,0.35094416997430894,1.0155243873596191
1979,b,26,6,3.9075477520624795,0.414397623116469,0.9970898628234863
1980,a,10,6,3.5002125898996987,0.29014401491802444,0.6439690589904785
1981,b,19,6,3.4244284629821777,0.36811340137901055,0.8287153244018555
1982,b,27,6,3.925090273221334,0.31080681439409047,0.817573070526123
1983,b,0,6,3.2189725240071616,0.32946546957858414,0.7924196720123291
1984,b,28,6,3.9487390518188477,0.2986426035661286,0.7412772178649902
1985,b,16,6,3.154967705408732,0.20719927806712968,0.5116262435913086
1986,b,18,6,4.610277970631917,0.32329071289018524,0.7368202209472656
1987,a,0,6,3.706199884414673,0.19468733003244543,0.486400842666626
1988,b,21,6,3.856207529703776,0.3075773385321864,0.8093719482421875
1989,b,40,6,4.631782213846843,0.48936645340782764,1.3291335105895996
1990,b,30,6,4.1743236382802325,0.25803746426196333,0.5871729850769043
1991,a,14,6,3.794192353884379,0.20606530022760122,0.4839468002319336
1992,b,15,6,3.552346150080363,0.38441054818826886,1.1016502380371094
1993,b,25,6,3.7089789708455405,0.4498047035497446,1.1710586547851562
1994,b,54,6,4.266071716944377,0.38643442546323126,0.9346730709075928
1995,a,19,6,3.717011253039042,0.27481787391261203,0.653522253036499
1996,a,38,6,4.47009523709615,0.34298859507527263,0.8810586929321289
1997,b,12,6,4.328252752621968,0.3443702891393522,0.8788974285125732
1998,a,7,6,3.9304876724878945,0.20992729973219307,0.48140740394592285
1999,b,13,6,3.5369230111440024,0.3078537284999127,0.8571286201477051
2000,b,10,6,3.478533148765564,0.36468991210524454,0.9020802974700928
2001,b,16,6,3.9076250394185386,0.5299706782524117,1.3157591819763184
2002,a,4,6,3.751344601313273,0.41082486570880844,1.0539822578430176
2003,b,15,6,4.081987619400024,0.3207934860064897,0.8239083290100098
2004,a,0,6,3.0410175720850625,0.09423007696554656,0.26753902435302734
2005,b,9,6,3.168261011441549,0.3495453054919311,0.8608393669128418
2006,b,4,6,2.906876524289449,0.4566132710809507,1.059551477432251
2007,b,33,6,4.925262848536174,0.3995855053412685,1.0269036293029785
2008,b,23,6,3.429451107978821,0.39154595084553145,1.0136682987213135
2009,b,22,6,4.240931034088135,0.38386711925489303,0.9799299240112305
2010,a,2,6,4.427162965138753,0.3374759578659461,0.8280124664306641
2011,b,11,6,3.243176738421122,0.39685668966072224,0.9952270984649658
2012,a,10,6,4.2350443204243975,0.14757333740305256,0.3884458541870117
2013,a,10,6,3.8002204100290933,0.26464313828058633,0.6249706745147705
2014,b,15,6,3.8601957162221274,0.4951906433153903,1.3925466537475586
2015,b,33,6,4.4766303698221845,0.2873554475225182,0.7207760810852051
2016,b,70,6,4.456864436467488,0.4667569662805906,1.155372142791748
2017,b,39,6,4.125824252764384,0.4152834620562846,1.1345770359039307
2018,a,12,6,3.5736233393351235,0.22467764768022072,0.5551590919494629
2019,b,15,6,4.137184540430705,0.39068320915875493,0.943030834197998
2020,a,7,6,3.7298055489857993,0.14848708916578593,0.3941197395324707
2021,b,1,6,3.1047077576319375,0.37790612611121904,0.9818689823150635
2022,a,30,6,4.48089861869812,0.26220985631780575,0.6233096122741699
2023,b,29,6,4.136247396469116,0.397818349902844,1.0057213306427002
2024,a,10,6,3.473705212275187,0.22957259449177367,0.5542891025543213
